"ids","error","source","code","solution"
77,"java.lang.RuntimeException","/src/com/google/javascript/jscomp/InlineObjectLiterals.java","@@ -328,6 +328,9 @@ private void replaceAssignmentExpression(Var v, Reference ref,
       }
 
       Node replacement;
         // All assignments evaluate to true, so make sure that the
         // expr statement evaluates to true in case it matters.
         nodes.add(new Node(Token.TRUE));
@@ -347,6 +350,7 @@ private void replaceAssignmentExpression(Var v, Reference ref,
         }
         cur.addChildToFront(nodes.get(i));
         cur.addChildToFront(nodes.get(i + 1));
 
       Node replace = ref.getParent();
       replacement.copyInformationFromForTree(replace);
","@@ -328,6 +328,9 @@ private void replaceAssignmentExpression(Var v, Reference ref,
       }
 
       Node replacement;
+      if (nodes.isEmpty()) {
+        replacement = new Node(Token.TRUE);
+      } else {
         // All assignments evaluate to true, so make sure that the
         // expr statement evaluates to true in case it matters.
         nodes.add(new Node(Token.TRUE));
@@ -347,6 +350,7 @@ private void replaceAssignmentExpression(Var v, Reference ref,
         }
         cur.addChildToFront(nodes.get(i));
         cur.addChildToFront(nodes.get(i + 1));
+      }
 
       Node replace = ref.getParent();
       replacement.copyInformationFromForTree(replace);
"
78,"junit.framework.ComparisonFailure","/src/com/google/javascript/jscomp/CodeConsumer.java","@@ -238,7 +238,7 @@ void addNumber(double x) {
       add("" "");
     }
 
       long value = (long) x;
       long mantissa = value;
       int exp = 0;
","@@ -238,7 +238,7 @@ void addNumber(double x) {
       add("" "");
     }
 
+    if ((long) x == x && !isNegativeZero(x)) {
       long value = (long) x;
       long mantissa = value;
       int exp = 0;
"
79,"junit.framework.ComparisonFailure","/src/com/google/javascript/jscomp/CodeGenerator.java","@@ -742,7 +742,7 @@ static boolean isSimpleNumber(String s) {
         return false;
       }
     }
+    return len > 0 && s.charAt(0) != '0';
   }
 
   static double getSimpleNumber(String s) {
","@@ -742,7 +742,7 @@ static boolean isSimpleNumber(String s) {
         return false;
       }
     }
+    return len > 0 && s.charAt(0) != '0';
   }
 
   static double getSimpleNumber(String s) {
"
80,"junit.framework.AssertionFailedError","/src/com/google/javascript/jscomp/Compiler.java","@@ -252,7 +252,8 @@ public void initOptions(CompilerOptions options) {
           CheckLevel.OFF);
     }
 
+    if (options.checkGlobalThisLevel.isOn() &&
+        !options.disables(DiagnosticGroups.GLOBAL_THIS)) {
       options.setWarningLevel(
           DiagnosticGroups.GLOBAL_THIS,
           options.checkGlobalThisLevel);
","@@ -252,7 +252,8 @@ public void initOptions(CompilerOptions options) {
           CheckLevel.OFF);
     }
 
+    if (options.checkGlobalThisLevel.isOn() &&
+        !options.disables(DiagnosticGroups.GLOBAL_THIS)) {
       options.setWarningLevel(
           DiagnosticGroups.GLOBAL_THIS,
           options.checkGlobalThisLevel);
"
81,"java.lang.IllegalStateException","/src/com/google/javascript/jscomp/FunctionRewriter.java","@@ -114,7 +114,8 @@ public Node parseHelperCode(Reducer reducer) {
   }
 
   private static boolean isReduceableFunctionExpression(Node n) {
+    return NodeUtil.isFunctionExpression(n)
+        && !NodeUtil.isGetOrSetKey(n.getParent());
   }
 
   /**
","@@ -114,7 +114,8 @@ public Node parseHelperCode(Reducer reducer) {
   }
 
   private static boolean isReduceableFunctionExpression(Node n) {
+    return NodeUtil.isFunctionExpression(n)
+        && !NodeUtil.isGetOrSetKey(n.getParent());
   }
 
   /**
"
82,"junit.framework.ComparisonFailure","/src/com/google/javascript/jscomp/TypedScopeCreator.java","@@ -1410,7 +1410,13 @@ void maybeDeclareQualifiedName(NodeTraversal t, JSDocInfo info,
           // then they are responsible for making sure that the object literal's
           // implicit prototype is set up appropriately. We just obey
           // the @extends tag.
+          ObjectType qVarType = ObjectType.cast(qVar.getType());
+          if (qVarType != null &&
+              rhsValue != null &&
+              rhsValue.getType() == Token.OBJECTLIT) {
+            typeRegistry.resetImplicitPrototype(
+                rhsValue.getJSType(), qVarType.getImplicitPrototype());
+          } else if (!qVar.isTypeInferred()) {
             // If the programmer has declared that F inherits from Super,
             // and they assign F.prototype to some arbitrary expression,
             // there's not much we can do. We just ignore the expression,
/src/com/google/javascript/rhino/jstype/FunctionType.java @@ -338,7 +338,6 @@ public void setPrototypeBasedOn(ObjectType baseType) {
     //
     // In the second case, we just use the anonymous object as the prototype.
     if (baseType.hasReferenceName() ||
         isNativeObjectType() ||
         baseType.isFunctionPrototypeType() ||
         !(baseType instanceof PrototypeObjectType)) {
@@ -363,14 +362,18 @@ public boolean setPrototype(PrototypeObjectType prototype) {
       return false;
     }
 
+    PrototypeObjectType oldPrototype = this.prototype;
+    boolean replacedPrototype = oldPrototype != null;
 
     this.prototype = prototype;
     this.prototypeSlot = new SimpleSlot(""prototype"", prototype, true);
     this.prototype.setOwnerFunction(this);
 
+    if (oldPrototype != null) {
       // Disassociating the old prototype makes this easier to debug--
       // we don't have to worry about two prototypes running around.
+      oldPrototype.setOwnerFunction(null);
+    }
 
     if (isConstructor() || isInterface()) {
       FunctionType superClass = getSuperClassConstructor();
","@@ -1410,7 +1410,13 @@ void maybeDeclareQualifiedName(NodeTraversal t, JSDocInfo info,
           // then they are responsible for making sure that the object literal's
           // implicit prototype is set up appropriately. We just obey
           // the @extends tag.
+          ObjectType qVarType = ObjectType.cast(qVar.getType());
+          if (qVarType != null &&
+              rhsValue != null &&
+              rhsValue.getType() == Token.OBJECTLIT) {
+            typeRegistry.resetImplicitPrototype(
+                rhsValue.getJSType(), qVarType.getImplicitPrototype());
+          } else if (!qVar.isTypeInferred()) {
             // If the programmer has declared that F inherits from Super,
             // and they assign F.prototype to some arbitrary expression,
             // there's not much we can do. We just ignore the expression,
/src/com/google/javascript/rhino/jstype/FunctionType.java @@ -338,7 +338,6 @@ public void setPrototypeBasedOn(ObjectType baseType) {
     //
     // In the second case, we just use the anonymous object as the prototype.
     if (baseType.hasReferenceName() ||
         isNativeObjectType() ||
         baseType.isFunctionPrototypeType() ||
         !(baseType instanceof PrototypeObjectType)) {
@@ -363,14 +362,18 @@ public boolean setPrototype(PrototypeObjectType prototype) {
       return false;
     }
 
+    PrototypeObjectType oldPrototype = this.prototype;
+    boolean replacedPrototype = oldPrototype != null;
 
     this.prototype = prototype;
     this.prototypeSlot = new SimpleSlot(""prototype"", prototype, true);
     this.prototype.setOwnerFunction(this);
 
+    if (oldPrototype != null) {
       // Disassociating the old prototype makes this easier to debug--
       // we don't have to worry about two prototypes running around.
+      oldPrototype.setOwnerFunction(null);
+    }
 
     if (isConstructor() || isInterface()) {
       FunctionType superClass = getSuperClassConstructor();
"
83,"junit.framework.ComparisonFailure","/src/com/google/javascript/jscomp/SourceFile.java","@@ -239,7 +239,11 @@ public String getLine(int lineNumber) {
       // If next new line cannot be found, there are two cases
       // 1. pos already reaches the end of file, then null should be returned
       // 2. otherwise, return the contents between pos and the end of file.
+      if (pos >= js.length()) {
         return null;
+      } else {
+        return js.substring(pos, js.length());
+      }
     } else {
       return js.substring(pos, js.indexOf('\n', pos));
     }
","@@ -239,7 +239,11 @@ public String getLine(int lineNumber) {
       // If next new line cannot be found, there are two cases
       // 1. pos already reaches the end of file, then null should be returned
       // 2. otherwise, return the contents between pos and the end of file.
+      if (pos >= js.length()) {
         return null;
+      } else {
+        return js.substring(pos, js.length());
+      }
     } else {
       return js.substring(pos, js.indexOf('\n', pos));
     }
"
84,"java.lang.IllegalStateException","/src/com/google/javascript/jscomp/LiveVariablesAnalysis.java","@@ -203,8 +203,12 @@ private void computeGenKill(Node n, BitSet gen, BitSet kill,
             // for(var x in y) {...}
             lhs = lhs.getLastChild();
           }
+          if (NodeUtil.isName(lhs)) {
             addToSetIfLocal(lhs, kill);
             addToSetIfLocal(lhs, gen);
+          } else {
+            computeGenKill(lhs, gen, kill, conditional);
+          }
           computeGenKill(rhs, gen, kill, conditional);
         }
         return;
","@@ -203,8 +203,12 @@ private void computeGenKill(Node n, BitSet gen, BitSet kill,
             // for(var x in y) {...}
             lhs = lhs.getLastChild();
           }
+          if (NodeUtil.isName(lhs)) {
             addToSetIfLocal(lhs, kill);
             addToSetIfLocal(lhs, gen);
+          } else {
+            computeGenKill(lhs, gen, kill, conditional);
+          }
           computeGenKill(rhs, gen, kill, conditional);
         }
         return;
"
85,"junit.framework.AssertionFailedError","/src/com/google/javascript/jscomp/ClosureCodingConvention.java","@@ -194,7 +194,7 @@ private static String extractClassNameIfGoog(Node node, Node parent,
         String qualifiedName = callee.getQualifiedName();
         if (functionName.equals(qualifiedName)) {
           Node target = callee.getNext();
+          if (target != null && target.getType() == Token.STRING) {
             className = target.getString();
           }
         }
","@@ -194,7 +194,7 @@ private static String extractClassNameIfGoog(Node node, Node parent,
         String qualifiedName = callee.getQualifiedName();
         if (functionName.equals(qualifiedName)) {
           Node target = callee.getNext();
+          if (target != null && target.getType() == Token.STRING) {
             className = target.getString();
           }
         }
"
86,"junit.framework.ComparisonFailure","/src/com/google/javascript/jscomp/LightweightMessageFormatter.java","@@ -95,7 +95,7 @@ private String format(JSError error, boolean warning) {
       // charno == sourceExpert.length() means something is missing
       // at the end of the line
       if (excerpt.equals(LINE)
+          && 0 <= charno && charno <= sourceExcerpt.length()) {
         for (int i = 0; i < charno; i++) {
           char c = sourceExcerpt.charAt(i);
           if (Character.isWhitespace(c)) {
","@@ -95,7 +95,7 @@ private String format(JSError error, boolean warning) {
       // charno == sourceExpert.length() means something is missing
       // at the end of the line
       if (excerpt.equals(LINE)
+          && 0 <= charno && charno <= sourceExcerpt.length()) {
         for (int i = 0; i < charno; i++) {
           char c = sourceExcerpt.charAt(i);
           if (Character.isWhitespace(c)) {
"
